id_pagamento,id_fatura,id_cliente,dt_pagamento,valor_pagamento
4370,8757,563,2024-01-03,2200.21
4371,8766,564,2023-05-18,1084.55
4372,8767,564,2023-06-16,4089.81
4373,8768,564,2023-07-13,3392.01
4374,8769,564,2023-08-20,2508.93
4375,8772,564,2023-11-11,1300.99
4376,8773,564,2023-12-08,177.41
4377,8774,564,2024-03-15,3905.89
4378,8776,564,2024-05-07,769.18
4379,8777,564,2024-09-16,1529.58
4380,8782,565,2023-05-14,3098.18
4381,8783,565,2023-06-16,1912.95
4382,8784,565,2023-07-18,783.52
4383,8787,565,2023-10-07,190.37
4384,8788,565,2023-12-02,245.54
4385,8793,566,2023-02-09,1076.75
4386,8794,566,2023-03-13,1993.38
4387,8795,566,2023-04-17,4709.52
4388,8796,566,2023-05-02,4888.0
4389,8797,566,2023-06-21,3235.38
4390,8798,566,2023-07-10,3181.6
4391,8799,566,2023-08-09,3239.05
4392,8801,566,2023-10-17,188.61
4393,8803,566,2024-03-13,3230.08
4394,8806,567,2023-01-03,4685.06
4395,8808,567,2023-03-11,3033.72
4396,8810,567,2023-05-04,2550.9
4397,8811,567,2023-06-13,2278.24
4398,8815,567,2023-10-18,4257.22
4399,8817,567,2023-12-13,2629.54
4400,8818,567,2024-01-16,1786.44
4401,8819,567,2024-02-10,590.89
4402,8821,567,2024-05-03,2263.35
4403,8822,567,2024-08-15,41.78
4404,8824,568,2023-02-06,1794.6
4405,8825,568,2023-03-11,77.87
4406,8827,568,2023-05-09,3843.1
4407,8828,568,2023-06-02,3541.1
4408,8831,568,2023-09-09,3941.95
4409,8832,568,2023-10-15,3311.94
4410,8833,568,2023-11-16,2439.34
4411,8834,568,2023-12-12,1361.08
4412,8835,568,2024-01-04,228.22
4413,8836,568,2024-03-21,2293.21
4414,8837,568,2024-06-13,2992.71
4415,8841,569,2023-02-03,2047.72
4416,8844,569,2023-05-03,3129.18
4417,8845,569,2023-06-10,1313.29
4418,8846,569,2023-07-21,301.35
4419,8847,569,2023-08-16,3773.46
4420,8848,569,2023-09-18,1384.55
4421,8849,569,2023-10-03,2697.73
4422,8851,569,2023-12-20,1719.17
4423,8855,569,2024-08-10,81.32
4424,8856,570,2023-01-09,3631.02
4425,8857,570,2023-02-12,3977.14
4426,8858,570,2023-03-09,2553.73
4427,8864,570,2023-09-21,4191.59
4428,8867,570,2023-12-20,300.41
4429,8868,570,2024-01-04,2415.01
4430,8869,570,2024-05-12,3001.09
4431,8870,570,2024-06-16,3366.82
4432,8871,570,2024-08-16,4065.12
4433,8872,571,2023-01-21,2793.42
4434,8877,571,2023-06-15,1473.98
4435,8878,571,2023-07-02,149.85
4436,8879,571,2023-08-20,1776.35
4437,8880,571,2023-09-07,242.83
4438,8881,571,2023-10-03,1411.98
4439,8882,571,2023-11-16,4494.49
4440,8884,571,2024-01-05,723.51
4441,8885,571,2024-03-11,2612.66
4442,8893,572,2023-06-17,1034.36
4443,8896,572,2023-09-18,759.94
4444,8898,572,2024-02-13,1268.85
4445,8899,572,2024-03-15,1061.9
4446,8900,572,2024-04-11,1634.83
4447,8901,572,2024-05-20,2809.27
4448,8902,572,2024-06-12,2339.37
4449,8904,573,2023-01-17,4374.89
4450,8910,573,2023-07-16,2838.82
4451,8911,573,2023-08-16,4042.86
4452,8914,573,2023-11-04,1042.71
4453,8915,573,2023-12-13,3419.21
4454,8918,573,2024-04-09,593.61
4455,8919,573,2024-05-11,3685.41
4456,8923,574,2023-02-03,694.11
4457,8924,574,2023-03-07,3356.57
4458,8925,574,2023-04-14,1169.17
4459,8926,574,2023-05-06,3382.31
4460,8927,574,2023-06-06,4051.21
4461,8928,574,2023-07-13,546.08
4462,8929,574,2023-08-04,4176.95
4463,8930,574,2023-09-20,3625.94
4464,8932,574,2023-11-13,3817.87
4465,8934,574,2024-03-02,4314.4
4466,8935,574,2024-04-14,4785.43
4467,8936,574,2024-05-02,3780.52
4468,8937,574,2024-06-09,3279.87
4469,8940,575,2023-02-03,4731.38
4470,8941,575,2023-03-21,213.17
4471,8944,575,2023-06-16,2745.91
4472,8945,575,2023-07-08,2406.5
4473,8946,575,2023-08-15,833.81
4474,8947,575,2023-09-18,3108.92
4475,8949,575,2023-11-11,2438.12
4476,8951,575,2024-01-21,272.73
4477,8959,576,2023-05-10,4059.62
4478,8960,576,2023-06-14,3567.43
4479,8962,576,2023-08-06,610.52
4480,8964,576,2023-10-05,3790.82
4481,8966,576,2023-12-02,4723.3
4482,8974,577,2023-01-10,4833.38
4483,8976,577,2023-03-09,2984.7
4484,8978,577,2023-05-19,1211.09
4485,8979,577,2023-06-05,3362.4
4486,8981,577,2023-08-02,2898.14
4487,8983,577,2023-10-08,2401.19
4488,8984,577,2024-03-08,4971.19
4489,8985,577,2024-04-09,1095.52
4490,8987,577,2024-06-10,1687.64
4491,8988,577,2024-07-03,101.74
4492,8990,578,2023-01-04,4953.47
4493,8992,578,2023-03-12,4742.28
4494,8993,578,2023-04-17,4293.44
4495,8995,578,2023-06-06,3566.64
4496,8996,578,2023-07-08,1894.96
4497,8997,578,2023-08-19,1568.57
4498,9000,578,2023-11-11,2265.0
4499,9002,578,2024-02-09,2534.64
4500,9003,578,2024-05-11,2572.23
4501,9005,578,2024-07-20,961.83
4502,9012,579,2023-05-02,1355.63
4503,9014,579,2023-07-06,2963.01
4504,9015,579,2023-08-07,4755.04
4505,9018,579,2024-02-19,930.9
4506,9019,579,2024-03-08,2541.01
4507,9020,579,2024-04-15,4246.94
4508,9021,579,2024-05-15,1213.5
4509,9023,579,2024-09-19,3886.8
4510,9028,580,2023-05-16,4285.54
4511,9029,580,2023-06-09,604.57
4512,9032,580,2023-09-14,1182.41
4513,9034,580,2024-03-13,3401.27
4514,9035,580,2024-05-12,3119.69
4515,9036,580,2024-08-04,292.43
4516,9038,581,2023-01-19,1312.09
4517,9040,581,2023-03-19,2951.84
4518,9041,581,2023-04-15,364.18
4519,9042,581,2023-05-11,39.27
4520,9043,581,2023-06-04,1372.03
4521,9045,581,2023-08-13,2637.07
4522,9046,581,2023-09-13,3881.99
4523,9047,581,2023-10-06,4601.32
4524,9054,581,2024-08-05,4916.95
4525,9056,582,2023-01-14,1747.28
4526,9058,582,2023-03-09,1359.31
4527,9063,582,2023-08-04,4114.94
4528,9064,582,2023-09-09,1570.5
4529,9065,582,2023-10-03,4283.69
4530,9066,582,2023-11-13,4994.79
4531,9067,582,2024-01-09,608.02
4532,9068,582,2024-02-11,2415.94
4533,9074,583,2023-02-13,328.01
4534,9075,583,2023-03-19,4657.62
4535,9076,583,2023-04-10,2026.33
4536,9078,583,2023-06-11,1030.05
4537,9083,583,2024-01-17,3052.23
4538,9086,584,2023-01-04,938.49
4539,9087,584,2023-02-20,292.99
4540,9088,584,2023-03-21,3791.02
4541,9089,584,2023-04-08,3373.55
4542,9093,584,2023-08-10,3592.14
4543,9094,584,2023-09-20,2557.77
4544,9095,584,2023-10-09,1902.08
4545,9097,584,2024-01-11,3084.2
4546,9099,584,2024-03-07,1181.59
4547,9101,584,2024-05-05,3162.88
4548,9102,584,2024-06-07,3158.68
4549,9103,584,2024-09-19,2624.01
4550,9104,585,2023-01-15,2368.72
4551,9106,585,2023-03-06,770.44
4552,9111,585,2023-08-10,2122.25
4553,9113,585,2023-10-11,3121.59
4554,9115,585,2024-02-02,4653.44
4555,9116,585,2024-09-09,3521.11
4556,9117,586,2023-01-10,4415.88
4557,9120,586,2023-04-11,4875.73
4558,9121,586,2023-05-05,4746.17
4559,9122,586,2023-06-04,3397.64
4560,9123,586,2023-07-19,3510.1
4561,9128,586,2024-03-10,3341.22
4562,9129,586,2024-04-15,4573.81
4563,9134,587,2023-04-15,364.71
4564,9135,587,2023-05-04,211.99
4565,9136,587,2023-06-21,616.12
4566,9141,587,2023-12-03,3615.06
4567,9144,587,2024-07-12,4962.0
4568,9146,588,2023-02-21,782.63
4569,9149,588,2023-05-06,3279.22
4570,9150,588,2023-06-16,3094.73
4571,9151,588,2023-07-04,3807.9
4572,9153,588,2023-09-21,1197.01
4573,9154,588,2023-10-19,1556.34
4574,9156,588,2023-12-08,3887.19
4575,9159,588,2024-04-21,4446.43
4576,9160,588,2024-05-09,4466.55
4577,9161,588,2024-08-12,541.62
4578,9163,589,2023-01-18,3060.76
4579,9164,589,2023-02-07,4667.36
4580,9166,589,2023-04-11,4452.42
4581,9169,589,2023-07-14,2719.18
4582,9170,589,2023-08-18,295.86
4583,9175,589,2024-09-17,2349.46
4584,9177,590,2023-02-11,4066.82
4585,9179,590,2023-04-04,3453.66
4586,9180,590,2023-05-19,2000.55
4587,9182,590,2023-07-20,2193.66
4588,9185,590,2023-10-12,177.22
4589,9187,590,2024-05-08,1403.54
4590,9188,590,2024-09-11,1265.46
4591,9190,591,2023-02-09,2613.38
4592,9191,591,2023-03-13,1521.15
4593,9192,591,2023-04-11,1464.71
4594,9193,591,2023-05-03,2929.97
4595,9194,591,2023-06-12,4550.3
4596,9196,591,2023-08-21,2973.71
4597,9197,591,2023-09-06,2372.37
4598,9201,591,2024-01-07,2352.45
4599,9207,592,2023-04-12,1864.06
4600,9209,592,2023-06-10,1809.22
4601,9211,592,2023-08-20,3841.73
4602,9212,592,2023-09-10,862.04
4603,9213,592,2023-10-20,1561.01
4604,9214,592,2023-11-11,4597.52
4605,9215,592,2024-02-09,2619.46
4606,9217,592,2024-05-04,2765.35
4607,9219,593,2023-01-05,3883.8
4608,9225,593,2023-07-20,1301.04
4609,9226,593,2023-08-20,1115.33
4610,9227,593,2023-09-14,4104.9
4611,9230,593,2024-01-14,3420.7
4612,9232,593,2024-05-13,3347.0
4613,9235,593,2024-08-02,590.28
4614,9240,594,2023-04-02,3936.91
4615,9243,594,2023-07-21,1202.48
4616,9245,594,2023-09-10,4176.47
4617,9247,594,2024-01-08,2654.91
4618,9248,594,2024-04-10,3294.31
4619,9249,594,2024-06-04,407.99
4620,9250,594,2024-09-03,3146.6
4621,9251,595,2023-01-20,1262.25
4622,9254,595,2023-04-09,4691.0
4623,9256,595,2023-06-09,1597.56
4624,9264,595,2024-07-09,3989.56
4625,9266,596,2023-02-18,1092.59
4626,9268,596,2023-04-18,1725.81
4627,9269,596,2023-05-18,4585.61
4628,9273,596,2023-09-12,2336.79
4629,9275,596,2023-11-11,1882.76
4630,9277,596,2024-01-04,3361.33
4631,9278,596,2024-02-06,813.08
4632,9281,596,2024-05-11,3568.54
4633,9283,596,2024-09-07,3309.2
4634,9284,597,2023-01-16,3739.61
4635,9285,597,2023-02-09,2233.1
4636,9288,597,2023-05-06,3137.13
4637,9290,597,2023-07-10,1266.42
4638,9291,597,2023-08-03,2157.23
4639,9292,597,2023-09-09,1152.9
4640,9293,597,2023-10-09,3086.28
4641,9294,597,2024-02-03,3836.53
4642,9295,597,2024-06-06,4799.67
4643,9297,598,2023-02-13,4780.22
4644,9300,598,2023-05-19,2139.65
4645,9302,598,2023-07-02,1995.01
4646,9304,598,2023-09-19,3997.31
4647,9305,598,2023-10-02,3681.9
4648,9306,598,2024-02-02,1568.09
4649,9307,598,2024-04-05,4846.66
4650,9308,598,2024-06-04,4245.54
4651,9309,598,2024-07-16,4414.46
4652,9311,598,2024-09-20,1073.12
4653,9312,599,2023-01-15,1859.3
4654,9314,599,2023-03-18,3593.53
4655,9318,599,2023-07-18,4136.59
4656,9319,599,2023-08-03,1279.04
4657,9322,599,2023-11-02,1379.79
4658,9323,599,2024-01-08,431.05
4659,9330,600,2023-03-13,3311.33
4660,9334,600,2023-07-03,1673.44
4661,9337,600,2023-10-09,3377.88
4662,9339,600,2024-04-14,2975.79
4663,9340,600,2024-06-08,2720.83
4664,9341,600,2024-07-11,4231.23
4665,9342,601,2023-01-12,4463.9
4666,9344,601,2023-03-10,4915.53
4667,9346,601,2023-05-10,2299.92
4668,9347,601,2023-06-11,54.38
4669,9348,601,2023-07-13,3822.61
4670,9349,601,2023-08-13,1736.35
4671,9355,601,2024-07-13,3792.54
4672,9356,601,2024-08-12,2587.83
4673,9358,602,2023-01-17,4322.88
4674,9359,602,2023-02-21,666.09
4675,9361,602,2023-04-04,2564.06
4676,9363,602,2023-06-17,348.82
4677,9366,602,2023-09-21,1798.68
4678,9367,602,2023-10-05,2932.78
4679,9369,602,2024-03-17,464.96
4680,9371,602,2024-08-20,1575.2
4681,9372,602,2024-09-06,1436.32
4682,9373,603,2023-01-09,2997.52
4683,9379,603,2023-07-03,1383.05
4684,9381,603,2023-09-19,1680.66
4685,9383,603,2023-11-08,476.74
4686,9386,603,2024-06-18,1508.29
4687,9387,603,2024-09-04,1354.15
4688,9388,604,2023-01-06,4981.93
4689,9390,604,2023-03-05,4574.76
4690,9395,604,2023-08-09,1954.69
4691,9396,604,2023-09-02,2451.81
4692,9397,604,2023-10-07,180.83
4693,9398,604,2023-11-20,363.98
4694,9401,604,2024-04-10,703.97
4695,9404,604,2024-07-10,4847.14
4696,9405,604,2024-08-21,4432.62
4697,9406,604,2024-09-06,2424.11
4698,9411,605,2023-05-02,2752.19
4699,9415,605,2023-09-21,234.68
4700,9419,605,2024-04-17,741.26
4701,9422,605,2024-09-21,2829.76
4702,9424,606,2023-02-08,2566.63
4703,9426,606,2023-04-03,3469.75
4704,9428,606,2023-06-08,4410.05
4705,9429,606,2023-07-17,2147.6
4706,9432,606,2023-10-13,2179.54
4707,9436,606,2024-04-20,551.43
4708,9437,606,2024-07-05,569.96
4709,9438,606,2024-08-02,2592.78
4710,9441,607,2023-03-17,1694.19
4711,9443,607,2023-05-18,866.07
4712,9446,607,2023-08-14,1388.59
4713,9447,607,2023-09-12,2876.93
4714,9448,607,2023-10-18,2148.67
4715,9449,607,2023-11-02,3937.07
4716,9452,607,2024-05-02,1744.11
4717,9454,608,2023-01-09,1730.84
4718,9456,608,2023-03-11,738.39
4719,9459,608,2023-06-08,4436.09
4720,9461,608,2023-08-07,4462.16
4721,9463,608,2023-10-08,3698.04
4722,9466,608,2024-02-11,600.47
4723,9467,608,2024-04-15,4686.4
4724,9468,608,2024-06-02,4006.83
4725,9469,608,2024-08-21,3086.09
4726,9470,609,2023-01-04,502.35
4727,9471,609,2023-02-11,4868.23
4728,9477,609,2023-08-15,2670.61
4729,9478,609,2023-09-10,3275.74
4730,9479,609,2023-10-09,3966.31
4731,9482,609,2024-02-07,1836.72
4732,9484,609,2024-06-04,1898.99
4733,9485,609,2024-09-19,4839.28
4734,9489,610,2023-04-15,4747.62
4735,9490,610,2023-05-12,4341.81
4736,9492,610,2023-07-10,4046.17
4737,9494,610,2023-09-03,1337.99
4738,9495,610,2023-10-09,3622.24
4739,9497,610,2024-02-05,1217.65
4740,9499,610,2024-07-14,2661.32
4741,9501,611,2023-01-20,4410.42
4742,9502,611,2023-02-08,4360.31
4743,9505,611,2023-05-08,996.39
4744,9507,611,2023-07-11,2237.01
4745,9513,611,2024-09-03,4688.35
4746,9516,612,2023-03-03,3076.73
4747,9517,612,2023-04-04,3861.39
4748,9521,612,2023-08-08,221.85
4749,9523,612,2023-10-11,4146.84
4750,9524,612,2023-11-11,639.25
4751,9527,612,2024-03-18,915.92
4752,9529,612,2024-06-19,1259.45
4753,9530,612,2024-08-12,3190.15
4754,9532,613,2023-02-12,4443.81
4755,9533,613,2023-03-10,1213.26
4756,9534,613,2023-04-03,2345.39
4757,9535,613,2023-05-13,3144.58
4758,9537,613,2023-07-14,568.5
4759,9539,613,2023-09-15,2700.1
4760,9540,613,2023-10-05,3517.04
4761,9541,613,2023-11-09,3044.35
4762,9544,613,2024-04-07,468.57
4763,9545,613,2024-08-11,187.0
4764,9546,614,2023-01-17,3153.67
4765,9547,614,2023-02-16,502.14
4766,9552,614,2023-07-16,2713.33
4767,9553,614,2023-08-06,1198.35
4768,9555,614,2023-10-03,1203.44
4769,9558,614,2024-06-16,1854.64
4770,9562,615,2023-03-02,1310.41
4771,9565,615,2023-06-06,2289.62
4772,9567,615,2023-08-15,4469.13
4773,9568,615,2023-09-03,3187.8
4774,9570,615,2023-11-21,1370.5
4775,9571,615,2024-04-10,4948.67
4776,9573,616,2023-01-05,4473.4
4777,9576,616,2023-04-13,690.0
4778,9580,616,2023-08-02,2530.73
4779,9582,616,2023-10-18,1006.36
4780,9584,616,2024-03-11,208.0
4781,9585,616,2024-05-15,2563.66
4782,9587,616,2024-09-15,4434.01
4783,9589,617,2023-02-21,4907.63
4784,9595,617,2023-08-11,287.18
4785,9597,617,2023-10-10,3749.32
4786,9600,617,2024-05-10,2399.78
4787,9602,617,2024-07-18,1871.59
4788,9605,618,2023-02-17,4214.61
4789,9608,618,2023-05-06,1030.27
4790,9609,618,2023-06-03,3772.9
4791,9610,618,2023-07-11,3924.09
4792,9611,618,2023-08-02,2625.64
4793,9612,618,2023-09-04,3407.03
4794,9613,618,2023-10-21,4985.63
4795,9614,618,2023-11-18,1965.69
4796,9615,618,2023-12-14,574.25
4797,9619,618,2024-08-17,831.24
4798,9621,619,2023-02-19,1550.74
4799,9623,619,2023-04-20,4664.86
4800,9624,619,2023-05-05,359.22
4801,9625,619,2023-06-18,2470.47
4802,9628,619,2023-09-10,4186.12
4803,9630,619,2024-02-13,4987.63
4804,9631,619,2024-03-10,4272.35
4805,9632,619,2024-06-14,3807.81
4806,9633,619,2024-08-07,1703.63
4807,9636,620,2023-02-11,1230.32
4808,9637,620,2023-03-06,3619.09
4809,9638,620,2023-04-10,4223.68
4810,9643,620,2023-09-16,239.0
4811,9645,620,2024-05-02,369.64
4812,9648,621,2023-01-17,2013.52
4813,9652,621,2023-05-04,3959.3
4814,9653,621,2023-06-02,2928.27
4815,9656,621,2023-09-15,4317.14
4816,9658,621,2024-03-09,3922.13
4817,9660,621,2024-08-04,1256.92
4818,9662,622,2023-02-20,1046.05
4819,9663,622,2023-03-09,1752.4
4820,9665,622,2023-05-14,4065.29
4821,9666,622,2023-06-19,2626.32
4822,9668,622,2023-08-12,2753.84
4823,9670,622,2023-10-08,2816.89
4824,9671,622,2023-11-09,2975.68
4825,9672,622,2024-03-19,2496.05
4826,9676,623,2023-01-07,3050.69
4827,9678,623,2023-03-09,3916.09
4828,9687,623,2024-02-19,3138.1
4829,9693,624,2023-03-11,3211.39
4830,9697,624,2023-07-17,4614.5
4831,9699,624,2023-09-06,1529.8
4832,9700,624,2023-10-11,1084.11
4833,9701,624,2023-12-21,2665.35
4834,9709,625,2023-06-17,4844.6
4835,9713,625,2023-10-10,1187.56
4836,9714,625,2023-11-13,1359.34
4837,9717,625,2024-05-04,113.28
4838,9719,625,2024-09-18,2515.93
4839,9720,626,2023-01-17,1196.06
4840,9723,626,2023-04-18,4089.79
4841,9725,626,2023-06-16,4648.23
4842,9727,626,2023-08-17,1532.15
4843,9728,626,2023-09-11,228.05
4844,9729,626,2023-10-13,2017.89
4845,9733,626,2024-05-06,83.17
4846,9736,626,2024-09-07,1560.93
4847,9738,627,2023-02-06,675.41
4848,9744,627,2023-08-11,1085.06
4849,9749,627,2024-04-05,4423.0
4850,9752,627,2024-08-14,4717.15
4851,9753,627,2024-09-05,837.16
4852,9754,628,2023-01-21,2772.1
4853,9755,628,2023-02-07,2586.81
4854,9756,628,2023-03-18,1741.56
4855,9758,628,2023-05-19,4439.11
4856,9759,628,2023-06-20,4345.55
4857,9760,628,2023-07-06,1931.46
4858,9763,628,2023-10-15,752.86
4859,9764,628,2024-01-11,3206.83
4860,9771,629,2023-03-11,1755.99
4861,9773,629,2023-05-07,4453.57
4862,9774,629,2023-06-18,1762.93
4863,9776,629,2023-08-14,4852.85
4864,9778,629,2023-10-09,2019.79
4865,9779,629,2024-01-04,1192.29
4866,9781,629,2024-04-16,126.9
4867,9784,629,2024-09-11,3783.76
4868,9785,630,2023-01-21,1373.95
4869,9786,630,2023-02-12,2080.01
4870,9789,630,2023-05-17,4199.5
4871,9790,630,2023-06-15,4372.74
4872,9791,630,2023-07-06,2607.8
4873,9794,630,2023-10-13,2388.6
4874,9795,630,2024-02-20,3221.79
4875,9799,630,2024-07-08,3550.69
4876,9800,630,2024-08-03,2175.24
4877,9802,631,2023-02-12,2875.25
4878,9803,631,2023-03-13,2116.96
4879,9806,631,2023-06-20,1445.4
4880,9807,631,2023-07-10,3120.14
4881,9808,631,2023-08-08,2929.31
4882,9809,631,2023-09-09,2290.25
4883,9811,631,2023-11-04,2396.26
4884,9812,631,2024-01-08,1962.62
4885,9815,631,2024-04-16,262.62
4886,9816,631,2024-05-14,2175.83
4887,9817,631,2024-07-10,2500.34
4888,9819,632,2023-02-13,1519.64
4889,9820,632,2023-03-09,3281.81
4890,9823,632,2023-06-15,1181.61
4891,9824,632,2023-07-12,4780.01
4892,9825,632,2023-08-10,4749.74
4893,9827,632,2023-10-15,3580.15
4894,9830,632,2024-06-08,2473.46
4895,9834,633,2023-03-17,2742.35
4896,9835,633,2023-04-03,3090.61
4897,9836,633,2023-05-10,4673.34
4898,9840,633,2023-09-20,3242.59
4899,9841,633,2023-10-05,2954.38
4900,9845,633,2024-08-08,3534.05
4901,9846,633,2024-09-21,2758.42
4902,9849,634,2023-03-14,3012.92
4903,9850,634,2023-04-03,2555.03
4904,9854,634,2023-08-08,420.71
4905,9855,634,2023-09-14,2734.74
4906,9856,634,2023-10-19,1258.7
4907,9858,634,2024-01-07,1837.6
4908,9860,634,2024-05-17,2480.97
4909,9861,634,2024-09-18,4760.58
4910,9864,635,2023-03-08,4758.96
4911,9866,635,2023-05-12,2115.9
4912,9867,635,2023-06-06,1103.69
4913,9868,635,2023-07-21,1217.92
4914,9869,635,2023-08-13,1017.05
4915,9871,635,2023-10-04,4180.83
4916,9873,635,2024-04-05,3499.34
4917,9874,635,2024-07-12,901.41
4918,9875,635,2024-09-18,1632.67
4919,9876,636,2023-01-14,3683.27
4920,9877,636,2023-02-02,1734.96
4921,9880,636,2023-05-15,1028.8
4922,9882,636,2023-07-12,65.54
4923,9883,636,2023-08-19,3476.48
4924,9885,636,2023-10-02,4684.35
4925,9887,636,2024-04-11,4593.26
4926,9889,636,2024-09-10,1107.26
4927,9890,637,2023-01-17,1937.82
4928,9891,637,2023-02-09,4646.11
4929,9895,637,2023-06-14,3371.05
4930,9896,637,2023-07-20,2063.42
4931,9900,637,2024-03-17,3078.32
4932,9901,637,2024-06-03,4020.68
4933,9902,637,2024-07-05,292.66
4934,9903,637,2024-08-05,2564.32
4935,9906,638,2023-02-04,2214.42
4936,9908,638,2023-04-10,459.16
4937,9909,638,2023-05-17,1660.71
4938,9912,638,2023-08-16,94.98
4939,9913,638,2023-09-19,3555.56
4940,9914,638,2023-10-04,2643.25
4941,9915,638,2023-12-11,3672.24
4942,9916,638,2024-02-05,2229.15
4943,9917,638,2024-04-17,1944.5
4944,9918,638,2024-06-05,4350.26
4945,9920,639,2023-01-02,4478.25
4946,9921,639,2023-02-08,3415.71
4947,9922,639,2023-03-05,1812.52
4948,9923,639,2023-04-12,2485.62
4949,9924,639,2023-05-17,961.3
4950,9926,639,2023-07-11,3340.16
4951,9927,639,2023-08-06,1522.07
4952,9928,639,2023-09-08,204.03
4953,9930,639,2023-11-06,4020.79
4954,9934,639,2024-06-13,2789.25
4955,9935,640,2023-01-19,4116.92
4956,9936,640,2023-02-10,2808.38
4957,9937,640,2023-03-12,2736.49
4958,9943,640,2023-09-11,1509.61
4959,9952,641,2023-03-05,2541.01
4960,9953,641,2023-04-21,1590.32
4961,9954,641,2023-05-12,98.12
4962,9955,641,2023-06-19,1133.44
4963,9957,641,2023-08-13,1850.53
4964,9958,641,2023-09-04,3579.79
4965,9961,641,2024-02-07,3506.69
4966,9963,641,2024-06-21,1157.6
4967,9964,641,2024-07-19,2581.74
4968,9965,641,2024-08-11,975.67
4969,9966,642,2023-01-19,4513.57
4970,9967,642,2023-02-06,3352.7
4971,9968,642,2023-03-20,3942.15
4972,9969,642,2023-04-16,2048.26
4973,9970,642,2023-05-12,1031.02
4974,9972,642,2023-07-20,4101.46
4975,9974,642,2023-09-21,4550.83
4976,9975,642,2023-10-05,964.86
4977,9977,642,2023-12-20,3682.65
4978,9978,642,2024-01-05,802.4
4979,9980,642,2024-03-10,4248.1
4980,9982,643,2023-01-15,4497.67
4981,9983,643,2023-02-14,2229.91
4982,9985,643,2023-04-12,314.91
4983,9987,643,2023-06-07,2181.17
4984,9988,643,2023-07-05,1333.24
4985,9990,643,2023-09-10,296.75
4986,9991,643,2023-10-06,311.86
4987,9992,643,2023-11-11,2121.71
4988,9996,643,2024-07-11,4961.69
4989,9997,643,2024-08-12,1319.66
4990,9999,644,2023-01-15,2745.29
4991,10000,644,2023-02-11,311.62
4992,10002,644,2023-04-20,1593.28
4993,10003,644,2023-05-19,3075.31
4994,10004,644,2023-06-08,4821.23
4995,10006,644,2023-08-12,3152.32
4996,10007,644,2023-09-04,87.72
4997,10010,644,2023-12-06,2532.46
4998,10013,644,2024-06-18,1346.9
4999,10014,644,2024-08-02,4532.31
5000,10015,645,2023-01-10,4829.13
5001,10018,645,2023-04-16,1917.8
5002,10020,645,2023-06-19,2519.68
5003,10022,645,2023-08-19,4121.74
5004,10023,645,2023-09-18,4803.28
5005,10025,645,2023-11-07,3948.08
5006,10027,645,2024-03-16,895.48
5007,10029,645,2024-07-17,1141.16
5008,10030,645,2024-08-04,2659.37
5009,10031,646,2023-01-13,4635.03
5010,10034,646,2023-04-17,1855.87
5011,10035,646,2023-05-12,3463.93
5012,10036,646,2023-06-18,4576.91
5013,10037,646,2023-07-10,968.93
5014,10038,646,2023-08-18,3776.91
5015,10041,646,2023-11-09,2686.94
5016,10043,646,2024-02-14,2074.82
5017,10044,646,2024-04-09,1353.8
5018,10046,646,2024-08-15,4043.8
5019,10050,647,2023-03-21,1176.62
5020,10051,647,2023-04-18,4533.99
5021,10052,647,2023-05-05,4714.18
5022,10054,647,2023-07-05,4609.78
5023,10057,647,2023-10-18,3811.05
5024,10059,647,2023-12-10,4624.73
5025,10061,647,2024-02-07,3379.5
5026,10063,648,2023-01-07,1653.89
5027,10064,648,2023-02-10,1626.52
5028,10068,648,2023-06-08,4953.0
5029,10074,648,2023-12-20,892.58
5030,10075,648,2024-01-19,4980.21
5031,10076,648,2024-02-13,4078.33
5032,10077,649,2023-01-13,528.93
5033,10078,649,2023-02-06,1468.79
5034,10079,649,2023-03-05,3093.32
5035,10080,649,2023-04-04,123.64
5036,10082,649,2023-06-16,3158.1
5037,10083,649,2023-07-20,2364.91
5038,10084,649,2023-08-09,4181.98
5039,10087,649,2023-12-17,2723.79
5040,10088,649,2024-02-12,403.97
5041,10090,649,2024-09-20,1577.1
