id_cliente,id_fatura,dt_emissao_fatura,dt_vencimento_fatura,valor_fatura
655,10172,2023-04-01,2023-04-06,1799.5
655,10173,2023-05-01,2023-05-06,2744.92
655,10174,2023-06-01,2023-06-06,4580.9
655,10175,2023-07-01,2023-07-06,1652.29
655,10176,2023-08-01,2023-08-06,2942.55
655,10177,2023-09-01,2023-09-06,177.62
655,10178,2023-10-01,2023-10-06,3919.21
655,10179,2023-11-01,2023-11-06,2624.84
655,10180,2023-12-01,2023-12-06,984.24
655,10181,2024-02-01,2024-02-06,4201.24
655,10182,2024-03-01,2024-03-06,199.51
655,10183,2024-04-01,2024-04-06,2347.27
655,10184,2024-09-01,2024-09-06,2018.53
656,10185,2023-01-01,2023-01-06,2146.91
656,10186,2023-02-01,2023-02-06,2956.69
656,10187,2023-03-01,2023-03-06,624.28
656,10188,2023-04-01,2023-04-06,3323.99
656,10189,2023-05-01,2023-05-06,2335.74
656,10190,2023-06-01,2023-06-06,2757.62
656,10191,2023-07-01,2023-07-06,4764.28
656,10192,2023-08-01,2023-08-06,1423.22
656,10193,2023-09-01,2023-09-06,3659.25
656,10194,2023-10-01,2023-10-06,2998.01
656,10195,2023-12-01,2023-12-06,3147.01
656,10196,2024-03-01,2024-03-06,62.59
656,10197,2024-04-01,2024-04-06,2649.58
656,10198,2024-08-01,2024-08-06,1622.18
656,10199,2024-09-01,2024-09-06,1922.63
657,10200,2023-01-01,2023-01-06,4669.9
657,10201,2023-02-01,2023-02-06,1402.64
657,10202,2023-03-01,2023-03-06,928.93
657,10203,2023-04-01,2023-04-06,4558.1
657,10204,2023-05-01,2023-05-06,1775.27
657,10205,2023-06-01,2023-06-06,4462.89
657,10206,2023-07-01,2023-07-06,263.23
657,10207,2023-08-01,2023-08-06,4654.51
657,10208,2023-09-01,2023-09-06,2231.47
657,10209,2023-10-01,2023-10-06,1095.33
657,10210,2023-11-01,2023-11-06,3933.13
657,10211,2024-01-01,2024-01-06,2826.72
657,10212,2024-02-01,2024-02-06,102.27
657,10213,2024-04-01,2024-04-06,295.98
657,10214,2024-06-01,2024-06-06,2528.03
657,10215,2024-08-01,2024-08-06,4168.09
658,10216,2023-01-01,2023-01-06,3165.43
658,10217,2023-02-01,2023-02-06,4523.66
658,10218,2023-03-01,2023-03-06,2818.57
658,10219,2023-04-01,2023-04-06,452.18
658,10220,2023-05-01,2023-05-06,3502.58
658,10221,2023-06-01,2023-06-06,4406.22
658,10222,2023-07-01,2023-07-06,3451.63
658,10223,2023-08-01,2023-08-06,3226.83
658,10224,2023-09-01,2023-09-06,1740.22
658,10225,2023-10-01,2023-10-06,3861.48
658,10226,2023-11-01,2023-11-06,2794.66
658,10227,2023-12-01,2023-12-06,2603.13
658,10228,2024-03-01,2024-03-06,342.65
658,10229,2024-06-01,2024-06-06,2601.22
658,10230,2024-08-01,2024-08-06,3293.88
659,10231,2023-01-01,2023-01-06,2058.67
659,10232,2023-02-01,2023-02-06,3298.78
659,10233,2023-03-01,2023-03-06,4233.41
659,10234,2023-04-01,2023-04-06,4175.18
659,10235,2023-05-01,2023-05-06,1523.67
659,10236,2023-06-01,2023-06-06,1992.35
659,10237,2023-07-01,2023-07-06,1841.17
659,10238,2023-08-01,2023-08-06,135.77
659,10239,2023-09-01,2023-09-06,278.56
659,10240,2023-10-01,2023-10-06,2966.08
659,10241,2024-05-01,2024-05-06,4548.78
659,10242,2024-08-01,2024-08-06,594.56
659,10243,2024-09-01,2024-09-06,4721.31
660,10244,2023-01-01,2023-01-06,4107.54
660,10245,2023-02-01,2023-02-06,424.82
660,10246,2023-03-01,2023-03-06,3421.38
660,10247,2023-04-01,2023-04-06,628.19
660,10248,2023-05-01,2023-05-06,794.98
660,10249,2023-06-01,2023-06-06,4992.4
660,10250,2023-07-01,2023-07-06,4942.57
660,10251,2023-08-01,2023-08-06,87.38
660,10252,2023-09-01,2023-09-06,2327.76
660,10253,2023-10-01,2023-10-06,3189.22
660,10254,2023-11-01,2023-11-06,195.05
660,10255,2023-12-01,2023-12-06,1238.27
660,10256,2024-01-01,2024-01-06,3912.7
660,10257,2024-02-01,2024-02-06,3101.3
660,10258,2024-07-01,2024-07-06,539.75
661,10259,2023-01-01,2023-01-06,75.37
661,10260,2023-02-01,2023-02-06,4856.96
661,10261,2023-03-01,2023-03-06,1071.3
661,10262,2023-04-01,2023-04-06,1978.85
661,10263,2023-05-01,2023-05-06,2293.86
661,10264,2023-06-01,2023-06-06,4881.75
661,10265,2023-07-01,2023-07-06,2006.04
661,10266,2023-08-01,2023-08-06,1942.67
661,10267,2023-09-01,2023-09-06,2433.68
661,10268,2023-10-01,2023-10-06,1721.47
661,10269,2023-12-01,2023-12-06,642.7
661,10270,2024-02-01,2024-02-06,413.77
661,10271,2024-03-01,2024-03-06,3151.16
661,10272,2024-05-01,2024-05-06,1424.39
661,10273,2024-08-01,2024-08-06,2074.6
662,10274,2023-01-01,2023-01-06,3328.66
662,10275,2023-02-01,2023-02-06,4230.11
662,10276,2023-03-01,2023-03-06,1766.87
662,10277,2023-04-01,2023-04-06,1970.02
662,10278,2023-05-01,2023-05-06,1681.51
662,10279,2023-06-01,2023-06-06,2655.69
662,10280,2023-07-01,2023-07-06,2663.36
662,10281,2023-08-01,2023-08-06,560.58
662,10282,2023-09-01,2023-09-06,513.56
662,10283,2023-10-01,2023-10-06,3691.16
662,10284,2023-11-01,2023-11-06,4076.41
662,10285,2024-01-01,2024-01-06,1706.04
662,10286,2024-02-01,2024-02-06,1854.45
662,10287,2024-04-01,2024-04-06,179.62
662,10288,2024-05-01,2024-05-06,1212.88
662,10289,2024-07-01,2024-07-06,1959.45
662,10290,2024-08-01,2024-08-06,1084.62
663,10291,2023-01-01,2023-01-06,319.15
663,10292,2023-02-01,2023-02-06,826.18
663,10293,2023-03-01,2023-03-06,699.71
663,10294,2023-04-01,2023-04-06,3373.55
663,10295,2023-05-01,2023-05-06,810.88
663,10296,2023-06-01,2023-06-06,1555.3
663,10297,2023-07-01,2023-07-06,218.43
663,10298,2023-08-01,2023-08-06,270.01
663,10299,2023-09-01,2023-09-06,2493.58
663,10300,2023-10-01,2023-10-06,2274.98
663,10301,2023-12-01,2023-12-06,2983.18
663,10302,2024-01-01,2024-01-06,1452.13
663,10303,2024-02-01,2024-02-06,3428.27
663,10304,2024-03-01,2024-03-06,3283.37
663,10305,2024-06-01,2024-06-06,4106.38
663,10306,2024-07-01,2024-07-06,3524.75
663,10307,2024-08-01,2024-08-06,2149.23
663,10308,2024-09-01,2024-09-06,593.86
664,10309,2023-01-01,2023-01-06,325.3
664,10310,2023-02-01,2023-02-06,513.89
664,10311,2023-03-01,2023-03-06,2105.19
664,10312,2023-04-01,2023-04-06,4142.65
664,10313,2023-05-01,2023-05-06,2305.34
664,10314,2023-06-01,2023-06-06,4258.04
664,10315,2023-07-01,2023-07-06,1322.89
664,10316,2023-08-01,2023-08-06,1559.69
664,10317,2023-09-01,2023-09-06,3849.9
664,10318,2023-10-01,2023-10-06,1520.52
664,10319,2023-12-01,2023-12-06,2524.74
664,10320,2024-04-01,2024-04-06,1775.53
664,10321,2024-05-01,2024-05-06,1081.56
664,10322,2024-06-01,2024-06-06,2854.35
664,10323,2024-07-01,2024-07-06,1486.03
664,10324,2024-08-01,2024-08-06,1819.01
664,10325,2024-09-01,2024-09-06,863.88
665,10326,2023-01-01,2023-01-06,2896.88
665,10327,2023-02-01,2023-02-06,2205.76
665,10328,2023-03-01,2023-03-06,3855.76
665,10329,2023-04-01,2023-04-06,3319.85
665,10330,2023-05-01,2023-05-06,4531.32
665,10331,2023-06-01,2023-06-06,3845.28
665,10332,2023-07-01,2023-07-06,1224.71
665,10333,2023-08-01,2023-08-06,3847.98
665,10334,2023-09-01,2023-09-06,942.26
665,10335,2023-10-01,2023-10-06,3782.25
665,10336,2023-11-01,2023-11-06,2217.32
665,10337,2023-12-01,2023-12-06,1236.15
665,10338,2024-02-01,2024-02-06,3603.37
665,10339,2024-03-01,2024-03-06,676.9
665,10340,2024-06-01,2024-06-06,1819.81
665,10341,2024-07-01,2024-07-06,4507.23
665,10342,2024-08-01,2024-08-06,419.71
666,10343,2023-01-01,2023-01-06,2270.15
666,10344,2023-02-01,2023-02-06,4000.5
666,10345,2023-03-01,2023-03-06,2579.98
666,10346,2023-04-01,2023-04-06,1574.75
666,10347,2023-05-01,2023-05-06,3055.91
666,10348,2023-06-01,2023-06-06,929.46
666,10349,2023-07-01,2023-07-06,819.02
666,10350,2023-08-01,2023-08-06,1885.56
666,10351,2023-09-01,2023-09-06,874.52
666,10352,2023-10-01,2023-10-06,2147.09
666,10353,2024-03-01,2024-03-06,4537.14
666,10354,2024-05-01,2024-05-06,2313.76
666,10355,2024-06-01,2024-06-06,3801.08
666,10356,2024-09-01,2024-09-06,3730.44
667,10357,2023-01-01,2023-01-06,1092.25
667,10358,2023-02-01,2023-02-06,838.34
667,10359,2023-03-01,2023-03-06,2207.77
667,10360,2023-04-01,2023-04-06,3212.56
667,10361,2023-05-01,2023-05-06,478.75
667,10362,2023-06-01,2023-06-06,4575.6
667,10363,2023-07-01,2023-07-06,1536.55
667,10364,2023-08-01,2023-08-06,1119.0
667,10365,2023-09-01,2023-09-06,4066.93
667,10366,2023-10-01,2023-10-06,383.51
667,10367,2023-11-01,2023-11-06,4082.57
667,10368,2024-04-01,2024-04-06,2002.11
667,10369,2024-05-01,2024-05-06,4996.69
667,10370,2024-06-01,2024-06-06,4677.31
667,10371,2024-07-01,2024-07-06,4433.17
667,10372,2024-08-01,2024-08-06,2766.67
667,10373,2024-09-01,2024-09-06,3884.68
668,10374,2023-01-01,2023-01-06,3476.84
668,10375,2023-02-01,2023-02-06,2022.62
668,10376,2023-03-01,2023-03-06,3598.37
668,10377,2023-04-01,2023-04-06,4861.43
668,10378,2023-05-01,2023-05-06,897.14
668,10379,2023-06-01,2023-06-06,3663.18
668,10380,2023-07-01,2023-07-06,3541.35
668,10381,2023-08-01,2023-08-06,658.97
668,10382,2023-09-01,2023-09-06,1954.59
668,10383,2023-10-01,2023-10-06,2235.1
668,10384,2024-01-01,2024-01-06,3775.27
668,10385,2024-02-01,2024-02-06,3179.15
668,10386,2024-04-01,2024-04-06,2224.51
668,10387,2024-05-01,2024-05-06,4230.85
668,10388,2024-06-01,2024-06-06,1529.22
668,10389,2024-07-01,2024-07-06,320.83
668,10390,2024-08-01,2024-08-06,228.36
668,10391,2024-09-01,2024-09-06,3857.81
669,10392,2023-01-01,2023-01-06,2087.53
669,10393,2023-02-01,2023-02-06,3967.18
669,10394,2023-03-01,2023-03-06,356.02
669,10395,2023-04-01,2023-04-06,826.3
669,10396,2023-05-01,2023-05-06,1031.06
669,10397,2023-06-01,2023-06-06,3403.01
669,10398,2023-07-01,2023-07-06,1488.98
669,10399,2023-08-01,2023-08-06,1759.12
669,10400,2023-09-01,2023-09-06,1964.18
669,10401,2023-10-01,2023-10-06,592.62
669,10402,2024-02-01,2024-02-06,2261.85
669,10403,2024-03-01,2024-03-06,1125.8
669,10404,2024-05-01,2024-05-06,905.89
669,10405,2024-06-01,2024-06-06,4913.24
670,10406,2023-01-01,2023-01-06,4410.38
670,10407,2023-02-01,2023-02-06,3052.85
670,10408,2023-03-01,2023-03-06,51.44
670,10409,2023-04-01,2023-04-06,433.46
670,10410,2023-05-01,2023-05-06,4478.59
670,10411,2023-06-01,2023-06-06,2365.05
670,10412,2023-07-01,2023-07-06,3628.39
670,10413,2023-08-01,2023-08-06,4533.25
670,10414,2023-09-01,2023-09-06,1104.62
670,10415,2023-10-01,2023-10-06,147.81
670,10416,2023-11-01,2023-11-06,1671.6
670,10417,2023-12-01,2023-12-06,4727.42
670,10418,2024-01-01,2024-01-06,2452.63
670,10419,2024-02-01,2024-02-06,3410.1
670,10420,2024-03-01,2024-03-06,1102.3
670,10421,2024-04-01,2024-04-06,811.18
670,10422,2024-05-01,2024-05-06,2026.51
670,10423,2024-07-01,2024-07-06,3796.01
670,10424,2024-08-01,2024-08-06,3278.41
671,10425,2023-01-01,2023-01-06,2012.74
671,10426,2023-02-01,2023-02-06,3091.11
671,10427,2023-03-01,2023-03-06,3407.07
671,10428,2023-04-01,2023-04-06,3230.78
671,10429,2023-05-01,2023-05-06,3814.32
671,10430,2023-06-01,2023-06-06,2229.7
671,10431,2023-07-01,2023-07-06,700.75
671,10432,2023-08-01,2023-08-06,4959.39
671,10433,2023-09-01,2023-09-06,3063.64
671,10434,2023-10-01,2023-10-06,3791.2
671,10435,2023-12-01,2023-12-06,2830.88
671,10436,2024-01-01,2024-01-06,3072.51
671,10437,2024-02-01,2024-02-06,2205.48
671,10438,2024-03-01,2024-03-06,773.46
671,10439,2024-04-01,2024-04-06,1022.35
671,10440,2024-06-01,2024-06-06,3806.66
671,10441,2024-07-01,2024-07-06,226.25
671,10442,2024-09-01,2024-09-06,1756.75
672,10443,2023-01-01,2023-01-06,1894.83
672,10444,2023-02-01,2023-02-06,4414.91
672,10445,2023-03-01,2023-03-06,1397.58
672,10446,2023-04-01,2023-04-06,4370.0
672,10447,2023-05-01,2023-05-06,3653.63
672,10448,2023-06-01,2023-06-06,3541.29
672,10449,2023-07-01,2023-07-06,1931.13
672,10450,2023-08-01,2023-08-06,1194.27
672,10451,2023-09-01,2023-09-06,263.63
672,10452,2023-10-01,2023-10-06,4892.25
672,10453,2023-12-01,2023-12-06,1298.93
672,10454,2024-04-01,2024-04-06,3868.64
672,10455,2024-05-01,2024-05-06,4691.73
672,10456,2024-06-01,2024-06-06,4768.5
672,10457,2024-08-01,2024-08-06,4587.53
672,10458,2024-09-01,2024-09-06,1874.42
673,10459,2023-01-01,2023-01-06,1691.24
673,10460,2023-02-01,2023-02-06,3734.49
673,10461,2023-03-01,2023-03-06,2463.98
673,10462,2023-04-01,2023-04-06,775.72
673,10463,2023-05-01,2023-05-06,3084.37
673,10464,2023-06-01,2023-06-06,2317.51
673,10465,2023-07-01,2023-07-06,3174.76
673,10466,2023-08-01,2023-08-06,4992.79
673,10467,2023-09-01,2023-09-06,4118.08
673,10468,2023-10-01,2023-10-06,694.0
673,10469,2023-11-01,2023-11-06,1332.44
673,10470,2023-12-01,2023-12-06,275.1
673,10471,2024-01-01,2024-01-06,2233.88
673,10472,2024-02-01,2024-02-06,3228.69
673,10473,2024-03-01,2024-03-06,2298.39
673,10474,2024-05-01,2024-05-06,1291.35
673,10475,2024-07-01,2024-07-06,1163.25
673,10476,2024-08-01,2024-08-06,1017.78
674,10477,2023-01-01,2023-01-06,2492.19
674,10478,2023-02-01,2023-02-06,2378.45
674,10479,2023-03-01,2023-03-06,2855.85
674,10480,2023-04-01,2023-04-06,3302.95
674,10481,2023-05-01,2023-05-06,4192.06
674,10482,2023-06-01,2023-06-06,4151.44
674,10483,2023-07-01,2023-07-06,2689.32
674,10484,2023-08-01,2023-08-06,4621.32
674,10485,2023-09-01,2023-09-06,811.05
674,10486,2023-10-01,2023-10-06,507.26
674,10487,2023-11-01,2023-11-06,2835.95
674,10488,2023-12-01,2023-12-06,4154.5
674,10489,2024-01-01,2024-01-06,2177.07
674,10490,2024-02-01,2024-02-06,2257.34
674,10491,2024-03-01,2024-03-06,3380.25
674,10492,2024-04-01,2024-04-06,1896.12
674,10493,2024-05-01,2024-05-06,998.32
674,10494,2024-06-01,2024-06-06,674.48
674,10495,2024-07-01,2024-07-06,4612.58
675,10496,2023-01-01,2023-01-06,2107.29
675,10497,2023-02-01,2023-02-06,4542.49
675,10498,2023-03-01,2023-03-06,3778.08
675,10499,2023-04-01,2023-04-06,3289.17
675,10500,2023-05-01,2023-05-06,2443.81
675,10501,2023-06-01,2023-06-06,1063.33
675,10502,2023-07-01,2023-07-06,2176.11
675,10503,2023-08-01,2023-08-06,4260.91
675,10504,2023-09-01,2023-09-06,4916.05
675,10505,2023-10-01,2023-10-06,2288.32
675,10506,2024-02-01,2024-02-06,1043.33
675,10507,2024-03-01,2024-03-06,75.38
675,10508,2024-05-01,2024-05-06,3081.81
675,10509,2024-08-01,2024-08-06,502.74
676,10510,2023-01-01,2023-01-06,711.63
676,10511,2023-02-01,2023-02-06,2065.91
676,10512,2023-03-01,2023-03-06,4994.28
676,10513,2023-04-01,2023-04-06,725.67
676,10514,2023-05-01,2023-05-06,2017.05
676,10515,2023-06-01,2023-06-06,2444.96
676,10516,2023-07-01,2023-07-06,134.62
676,10517,2023-08-01,2023-08-06,2582.61
676,10518,2023-09-01,2023-09-06,4181.07
676,10519,2023-10-01,2023-10-06,1555.09
676,10520,2023-11-01,2023-11-06,2759.34
676,10521,2023-12-01,2023-12-06,4473.27
676,10522,2024-01-01,2024-01-06,3826.36
676,10523,2024-02-01,2024-02-06,2983.8
677,10524,2023-01-01,2023-01-06,4971.47
677,10525,2023-02-01,2023-02-06,59.36
677,10526,2023-03-01,2023-03-06,4213.52
677,10527,2023-04-01,2023-04-06,2758.21
677,10528,2023-05-01,2023-05-06,3178.84
677,10529,2023-06-01,2023-06-06,1479.56
677,10530,2023-07-01,2023-07-06,3428.24
677,10531,2023-08-01,2023-08-06,4356.89
677,10532,2023-09-01,2023-09-06,3105.11
677,10533,2023-10-01,2023-10-06,3137.4
677,10534,2023-11-01,2023-11-06,1192.8
677,10535,2023-12-01,2023-12-06,4285.63
677,10536,2024-02-01,2024-02-06,2498.98
677,10537,2024-03-01,2024-03-06,2642.06
677,10538,2024-04-01,2024-04-06,1099.73
677,10539,2024-05-01,2024-05-06,276.75
677,10540,2024-06-01,2024-06-06,651.59
677,10541,2024-08-01,2024-08-06,728.41
677,10542,2024-09-01,2024-09-06,1991.71
678,10543,2023-01-01,2023-01-06,3363.46
678,10544,2023-02-01,2023-02-06,2458.3
678,10545,2023-03-01,2023-03-06,1204.29
678,10546,2023-04-01,2023-04-06,681.89
678,10547,2023-05-01,2023-05-06,3178.72
678,10548,2023-06-01,2023-06-06,431.25
678,10549,2023-07-01,2023-07-06,77.22
678,10550,2023-08-01,2023-08-06,2818.45
678,10551,2023-09-01,2023-09-06,1088.34
678,10552,2023-10-01,2023-10-06,2474.99
678,10553,2023-11-01,2023-11-06,827.05
678,10554,2024-02-01,2024-02-06,2307.49
678,10555,2024-03-01,2024-03-06,3595.4
678,10556,2024-05-01,2024-05-06,2188.35
678,10557,2024-08-01,2024-08-06,420.22
679,10558,2023-01-01,2023-01-06,2686.27
679,10559,2023-02-01,2023-02-06,1620.74
679,10560,2023-03-01,2023-03-06,4343.43
679,10561,2023-04-01,2023-04-06,119.04
679,10562,2023-05-01,2023-05-06,4914.88
679,10563,2023-06-01,2023-06-06,3820.17
679,10564,2023-07-01,2023-07-06,1953.67
679,10565,2023-08-01,2023-08-06,4104.63
679,10566,2023-09-01,2023-09-06,2850.56
679,10567,2023-10-01,2023-10-06,1128.29
679,10568,2023-11-01,2023-11-06,3138.99
679,10569,2024-04-01,2024-04-06,3279.84
679,10570,2024-07-01,2024-07-06,3635.48
679,10571,2024-08-01,2024-08-06,4518.87
680,10572,2023-01-01,2023-01-06,70.13
680,10573,2023-02-01,2023-02-06,4242.9
680,10574,2023-03-01,2023-03-06,2649.47
680,10575,2023-04-01,2023-04-06,623.54
680,10576,2023-05-01,2023-05-06,3717.06
680,10577,2023-06-01,2023-06-06,777.91
680,10578,2023-07-01,2023-07-06,3909.2
680,10579,2023-08-01,2023-08-06,4324.1
680,10580,2023-09-01,2023-09-06,1724.54
680,10581,2023-10-01,2023-10-06,4428.36
680,10582,2023-12-01,2023-12-06,242.4
680,10583,2024-03-01,2024-03-06,388.44
680,10584,2024-04-01,2024-04-06,2716.11
680,10585,2024-05-01,2024-05-06,3621.79
680,10586,2024-07-01,2024-07-06,2735.64
681,10587,2023-01-01,2023-01-06,383.5
681,10588,2023-02-01,2023-02-06,1073.46
681,10589,2023-03-01,2023-03-06,4422.66
681,10590,2023-04-01,2023-04-06,951.58
681,10591,2023-05-01,2023-05-06,1818.98
681,10592,2023-06-01,2023-06-06,1295.52
681,10593,2023-07-01,2023-07-06,1528.7
681,10594,2023-08-01,2023-08-06,3245.56
681,10595,2023-09-01,2023-09-06,2146.45
681,10596,2023-10-01,2023-10-06,263.7
681,10597,2023-11-01,2023-11-06,2713.61
681,10598,2023-12-01,2023-12-06,4476.8
681,10599,2024-01-01,2024-01-06,4882.69
681,10600,2024-02-01,2024-02-06,48.07
681,10601,2024-05-01,2024-05-06,2971.35
681,10602,2024-07-01,2024-07-06,3861.1
681,10603,2024-08-01,2024-08-06,2026.96
682,10604,2023-01-01,2023-01-06,2110.45
682,10605,2023-02-01,2023-02-06,3493.56
682,10606,2023-03-01,2023-03-06,483.89
682,10607,2023-04-01,2023-04-06,3458.81
682,10608,2023-05-01,2023-05-06,1194.08
682,10609,2023-06-01,2023-06-06,3002.59
682,10610,2023-07-01,2023-07-06,3917.97
682,10611,2023-08-01,2023-08-06,4795.62
682,10612,2023-09-01,2023-09-06,4135.07
682,10613,2023-10-01,2023-10-06,1900.84
682,10614,2023-11-01,2023-11-06,4833.65
682,10615,2024-01-01,2024-01-06,3420.58
682,10616,2024-02-01,2024-02-06,4329.7
682,10617,2024-06-01,2024-06-06,4064.56
682,10618,2024-07-01,2024-07-06,1376.78
682,10619,2024-08-01,2024-08-06,842.21
682,10620,2024-09-01,2024-09-06,3582.96
683,10621,2023-01-01,2023-01-06,1662.67
683,10622,2023-02-01,2023-02-06,702.27
683,10623,2023-03-01,2023-03-06,1016.91
683,10624,2023-04-01,2023-04-06,1422.4
683,10625,2023-05-01,2023-05-06,3411.18
683,10626,2023-06-01,2023-06-06,3824.39
683,10627,2023-07-01,2023-07-06,1857.58
683,10628,2023-08-01,2023-08-06,2220.62
683,10629,2023-09-01,2023-09-06,588.33
683,10630,2023-10-01,2023-10-06,2526.64
683,10631,2024-07-01,2024-07-06,3121.6
683,10632,2024-08-01,2024-08-06,1103.6
684,10633,2023-01-01,2023-01-06,4661.59
684,10634,2023-02-01,2023-02-06,39.99
684,10635,2023-03-01,2023-03-06,3280.24
684,10636,2023-04-01,2023-04-06,2330.81
684,10637,2023-05-01,2023-05-06,4596.24
684,10638,2023-06-01,2023-06-06,3967.77
684,10639,2023-07-01,2023-07-06,4691.37
684,10640,2023-08-01,2023-08-06,3296.53
684,10641,2023-09-01,2023-09-06,3275.46
684,10642,2023-10-01,2023-10-06,796.03
684,10643,2023-11-01,2023-11-06,1440.21
684,10644,2024-01-01,2024-01-06,1519.23
684,10645,2024-02-01,2024-02-06,614.98
684,10646,2024-05-01,2024-05-06,4425.72
684,10647,2024-06-01,2024-06-06,1449.84
684,10648,2024-07-01,2024-07-06,640.83
684,10649,2024-09-01,2024-09-06,4763.44
685,10650,2023-01-01,2023-01-06,789.19
685,10651,2023-02-01,2023-02-06,3787.64
685,10652,2023-03-01,2023-03-06,4686.84
685,10653,2023-04-01,2023-04-06,4815.4
685,10654,2023-05-01,2023-05-06,1483.98
685,10655,2023-06-01,2023-06-06,3842.83
685,10656,2023-07-01,2023-07-06,3048.29
685,10657,2023-08-01,2023-08-06,4961.86
685,10658,2023-09-01,2023-09-06,3773.94
685,10659,2023-10-01,2023-10-06,3505.9
685,10660,2023-11-01,2023-11-06,2911.42
685,10661,2023-12-01,2023-12-06,3925.23
685,10662,2024-02-01,2024-02-06,4258.61
685,10663,2024-04-01,2024-04-06,4283.29
685,10664,2024-05-01,2024-05-06,2572.0
685,10665,2024-06-01,2024-06-06,2179.28
685,10666,2024-07-01,2024-07-06,4416.59
685,10667,2024-08-01,2024-08-06,3187.51
686,10668,2023-01-01,2023-01-06,3852.45
686,10669,2023-02-01,2023-02-06,4594.08
686,10670,2023-03-01,2023-03-06,1511.92
686,10671,2023-04-01,2023-04-06,3571.42
686,10672,2023-05-01,2023-05-06,2144.74
686,10673,2023-06-01,2023-06-06,3428.55
686,10674,2023-07-01,2023-07-06,1899.51
686,10675,2023-08-01,2023-08-06,4596.82
686,10676,2023-09-01,2023-09-06,4691.89
686,10677,2023-10-01,2023-10-06,1356.23
686,10678,2023-11-01,2023-11-06,4475.36
686,10679,2023-12-01,2023-12-06,3249.44
686,10680,2024-01-01,2024-01-06,3129.23
686,10681,2024-05-01,2024-05-06,1892.85
687,10682,2023-01-01,2023-01-06,2989.5
687,10683,2023-02-01,2023-02-06,3331.88
687,10684,2023-03-01,2023-03-06,2304.59
687,10685,2023-04-01,2023-04-06,1476.85
687,10686,2023-05-01,2023-05-06,807.5
687,10687,2023-06-01,2023-06-06,2728.82
687,10688,2023-07-01,2023-07-06,985.03
687,10689,2023-08-01,2023-08-06,2508.65
687,10690,2023-09-01,2023-09-06,2377.85
687,10691,2023-10-01,2023-10-06,2697.13
687,10692,2024-01-01,2024-01-06,3543.1
687,10693,2024-03-01,2024-03-06,3809.17
687,10694,2024-05-01,2024-05-06,3129.18
688,10695,2023-01-01,2023-01-06,465.07
688,10696,2023-02-01,2023-02-06,2135.07
688,10697,2023-03-01,2023-03-06,3294.16
688,10698,2023-04-01,2023-04-06,3355.64
688,10699,2023-05-01,2023-05-06,4347.68
688,10700,2023-06-01,2023-06-06,183.63
688,10701,2023-07-01,2023-07-06,4593.0
688,10702,2023-08-01,2023-08-06,3811.57
688,10703,2023-09-01,2023-09-06,2162.3
688,10704,2023-10-01,2023-10-06,2605.88
688,10705,2023-12-01,2023-12-06,4315.57
688,10706,2024-02-01,2024-02-06,371.99
688,10707,2024-03-01,2024-03-06,1591.43
688,10708,2024-06-01,2024-06-06,2814.48
688,10709,2024-07-01,2024-07-06,1284.35
688,10710,2024-08-01,2024-08-06,2870.39
688,10711,2024-09-01,2024-09-06,3477.42
689,10712,2023-01-01,2023-01-06,1260.78
689,10713,2023-02-01,2023-02-06,1291.48
689,10714,2023-03-01,2023-03-06,2729.25
689,10715,2023-04-01,2023-04-06,2548.1
689,10716,2023-05-01,2023-05-06,3397.95
689,10717,2023-06-01,2023-06-06,4454.48
689,10718,2023-07-01,2023-07-06,3307.52
689,10719,2023-08-01,2023-08-06,4917.38
689,10720,2023-09-01,2023-09-06,1556.59
689,10721,2023-10-01,2023-10-06,1490.4
689,10722,2023-11-01,2023-11-06,1605.15
689,10723,2023-12-01,2023-12-06,522.02
689,10724,2024-02-01,2024-02-06,777.2
689,10725,2024-03-01,2024-03-06,2172.65
689,10726,2024-04-01,2024-04-06,571.14
689,10727,2024-05-01,2024-05-06,2956.97
689,10728,2024-06-01,2024-06-06,200.32
689,10729,2024-07-01,2024-07-06,3090.5
690,10730,2023-01-01,2023-01-06,3906.3
690,10731,2023-02-01,2023-02-06,117.56
